,review_id,restaurant_id,user_id,rating,review_text,timestamp,useful,funny,cool
706,rpynY5sqElQp0Zn-FRKptw,DVfCbJhJUDWRlUfrKzaKOA,Ap-OaRxcyQbV8dz3H56ixg,1.0,"Service is terrible. Terrible. Waiter put on his poker face as soon as we canceled one of our dishes. 
Black pepper beef tenderloin was cooked with regular beef slice and it was tender and chewy.",2016-07-14 21:56:53,0,0,0
707,ZdpJeAuS-1UjF046iL8TDw,a0v7Si0DK4cIko7AQY4YXg,UEKG996TTiwonMpXwH-ixQ,2.0,"I probably will only dine here again if a friend invited me to join them. 

I never stepped foot inside of the restaurant because I was meeting a small group of friends and they were already seated outside when I showed up. This has nothing to do with anything, but I really wish I hadn't worn jeans and worn my hair down without bringing something to tie my hair away from my neck...it was only 9am and I was sweating...but at least our kids could run and play without disturbing anyone because we were the only ones with the ""bright"" idea to sit outdoors. SO ANYWAY, I have no idea what the inside of the restaurant looks like...nope, didn't even use their restroom while I was there. 

Although I had a good time being there because I was with my friends and it's always a pleasure to be in good company, I'm not a fan of this place because I wasn't impressed with the food. The prices were pretty standard and the portion size was fair but the presentation was sloppy. I ordered 'The Classic': two eggs cooked how you want them, breakfast potatoes, bacon or sausage, toast or a banana nut muffin, I chose scrambled hard, turkey sausage and the muffin. My eggs were definitely scrambled hard...overcooked for everyone else, but for me it was fine...my potatoes were over salted and a bit dry, I was given turkey bacon instead of the sausage I asked for but I didn't ask to fix the order because I like turkey bacon but it was overcooked and my muffin was kind of strange looking but that didn't bother me. None of my food came out hot...or even kind of warm for that matter. Not much to boast about this place.",2014-08-11 17:43:59,2,2,2
708,VSk6VW35TWWeG04uO1uMHA,q7f_lCOKf40idrVSzmoYug,3z8EsQBK4YCiB3REohLDTA,1.0,"We didn't actually get to eat there so I can't rate the food, but their service is lousy. The sign says they open at 4:00 am on Thursdays. The woman inside said it would be ""like around 5:30"". Yea, that sounds like a good solid business plan at work there...",2015-09-10 11:53:18,0,0,0
709,BCDxHWtpf2JYb8U3wkuLDQ,n0bg7kf6HcpFchCtxJyc5A,G7UvWwlSVjzjm7i2Y5ThbQ,5.0,Had the best experience at Mr Chows. Sat at the bar for dinner and service was a delight. The female bartender was very nice and sweet. Food was amazing. And the view was a great way to spend our final night in Sin City.,2016-02-12 04:23:07,1,0,1
710,7nZ3WaFRQTFil4bqZ9TA2w,L7SKlQ4hH12eIqmabXzE0Q,mHh-q7i4ouDmw2bWIc3ELQ,5.0,"An excellent meal, ambience and service. Had one of the pinot noirs and literally was the best glass of wine of my life.",2018-06-20 01:09:35,0,0,0
711,i4Mjpfy2xblRrRaWLA-Lng,7phGRr7Z36IrET7zDKD3Pg,3ChOr6GzhfQJaZ5S2khu9w,5.0,First time here with my husband busy  Saturday morning the service here was great even though being busy was greeted took care of us right away ! Food and price was delicious  you guys keep up with the amazing experience  you gained 2 new customers,2016-01-30 20:52:25,1,0,0
712,SSJYXBvpSy17YLaol7pcQA,AUl6myFhTAbEqt0GMdKHiw,_lDZuaAk8fWuaK6b6y9fIA,3.0,"It is February 6, 2014, I went to lunch here around 12:20 and every one seemed to be in a bad mood. Starting down the line, the black guy gave me a bad attitude when I ordered, the white guy was supper nice and awesome, and the big white girl wanted to charge me for a burrito for my quesadilla because I asked for pico De gallo and lettuce. Did not appreciate the bad experience :).",2014-02-06 20:53:15,0,0,0
713,8wBCROAe7XPKgAx2eGLPxg,DW0ZvWuYaSvMcB_3LG5RGg,erJ1HQwavgZx4996SMIxrA,4.0,"The new Thai River Noodles are a must try! I like the fact that Pei Wei is a less expensive version of PF Changs. Is it Americanized Asian food? Most definitely, but I still like it. The crab won-tons have real crab and are served in a very flavorful sweet and spicy sauce. The fried rice is deliciously fresh with chunks of fresh al dente veggies in it. The new Thai River noodles are my current fave. It is sort of like Pad See Ewe with chow fun noodles instead. The beer is always ice cold and the prices are very reasonable.",2010-11-26 21:18:32,1,0,1
714,zd8kzkOnZFcWOp7fY5TRHw,DW0ZvWuYaSvMcB_3LG5RGg,eVRURkno_O12mCo3YjM-KQ,3.0,"I used to be the biggest fan of Pei Wei's, but the service time seems to have slowed and the quality of the product does not seem to be what it used to.  The green tea is awesome and the variety is still excellent.",2010-10-08 00:48:51,0,0,0
715,rYr7_G_q_v-bPZTAM8qgiw,2vr2yGIzSehe_ITFamNpyw,-bzfpsnNgmJERe2Afkjh3w,5.0,"Had a good time. Clean, fast, friendly. Most of all, great authentic mexican food. Reasonable price too.

Worth the stop! 5 stars.",2017-05-27 01:51:27,0,0,1
716,PG6JUKl23-wvZ4tIdN-HpQ,Os1n1_idfw9vv9kwULGJnQ,YVaX3gQcv4dTSjHlAnHPFA,5.0,Delicious! sweet and sour pork is great. Good value unlike the franchise restaurants.,2014-06-28 00:47:56,0,0,0
717,TqSW6YIkAi3uoXhbRcehfw,sOYsxYYFl03PhHmz_rBDZQ,tVSwHDgKLLo7NloaoRmnGg,5.0,Amazing food with amazing customer service. The scallops were amazing thanks to the waiters recommendation. We will return:,2016-10-14 06:19:11,1,0,0
718,BwUUB_58VsROx0iJkV-y5g,HsrEbWCg8K06pUhx469uSw,6oOu_qWnWbdBhyOgIySlvg,4.0,For awesome real donuts this is the place my fav is the tiger tail fyi: cash only!,2011-09-28 19:08:11,0,0,1
719,fCz2zMFYPF4tpF1EMKP4Bw,z9aXGRH8xtqpNDFE5_I3KA,y0axDGrceM7ve0chunw2Iw,5.0,"Love this place more every time I come here! The food is killer - best sliders & wings in town! Def check out the breakfast too- everything is great!
 Go late night & see Erik the grave bartender - he's AWSM!! Fun Fun time!",2017-06-07 06:27:38,3,1,3
720,0UulCAKUBN1J-yNU4vfs9g,a0v7Si0DK4cIko7AQY4YXg,1NQR1TcXQLl9tW4OU9pHRw,5.0,"Love love love this place. We eat here typically twice each weekend. Consistent great food. The staff is AMAZING! Always friendly, they know us by name. Try the traditional Eggs Benedict. If you are not a fan, you will be after eating it. AMAZING! They must go through heavy training to get it that consistent every time. The front staff is ALWAYS friendly and ALWAYS have smiles on their faces. Very nice. Great service, great food, great environment, great Bloody Mary's & Mimosa's what else can you ask for???",2018-08-15 05:20:57,0,0,0
721,jaESub9RjYO48ZyRjlfvcA,k2b3niokS_tosjah_rzCPw,JYcCYNWs8Ul6ewG5kCYW4Q,3.0,"Metro has happy hour between 2:30-4:30 Tues-Thurs all pizzas are half off during this time. It was a rare occasion that I happened to have a Tuesday off, so some friends and I decided to have lunch here. We ordered a large salad and a large pizza, half Honolulu and half Sunspot. They also brought warm bread and butter to the table. It was more than enough food for 3 people. The pizza was good, but sadly it was a little watery and soggy. The Honolulu comes with ham, pineapple, bacon and green pepper, and the Sunspot had chicken, artichoke, tomatoes, basil and garlic. You would think with alllll of those toppings that they would have made the pizza a little bit more well done. Nothing is more unappetizing than a pizza that is watery. I enjoyed the pizza, but it's not the best I have ever had, and the only time I would probably come back here is for happy hour.",2015-05-27 18:58:11,4,5,4
722,JDg8nlbOXm554UHauFx68g,HsrEbWCg8K06pUhx469uSw,456sZ9lPis-4EliHsWtQlw,2.0,"I'm done with this place. Two stars because he always gives free donuts.
The quality and taste of of their donuts would be fantastic if they were fresh. They open at 8pm, we arrived at 810pm. The donuts we bought were not even remotely warm and tasted at least half a day old. I was disappointed because I was craving the blueberry donut which doesn't taste the same as it used to.",2018-04-16 02:45:01,0,0,0
723,_qJ90CJwHzV0Yx3_eYCUhQ,BIbjBxoiJLS8CnNsSP64TQ,fwuhIM7DipR2Jn7yocpTEw,1.0,There breakfast burrito's are terrible.  I ordered 2 and it cost me $14. Spend $2 at McDonalds and it will taste better.,2016-01-05 07:30:44,0,0,0
724,GaeIgPgV2dl9LBRkCBR5DA,sOYsxYYFl03PhHmz_rBDZQ,Vo59VuTEzsHFk-5GwWj7XQ,3.0,"My boyfriend and I had dinner on a Thursday night around 7pm. It was very slow, and yet we still experienced very slow service. The bacon and date meatballs were average tasting. I had the shrimp tempura and mushroom pasta, which had an over powering lemon taste. I had 2 bites of my pasta and the waiter didn't even notice or say anything about me not touching my food. Then when the check came I still paid full price for my drinks even though it was supposed to be happy hour with 20% off. I will not be returning here and would not recommend The Sparklings.",2015-09-11 03:10:12,0,0,0
725,vjYc_WGqXi7bVGPTJAqVdA,VUtazCTIc0aoOrQprP_s-Q,bNto8xR4NxXQBuoyVkZC_g,5.0,"What a fun place!  Live country music....good food....good drinks....just a good ol' country time!  I drowned myself in fried foods, but it was all sinfully delicious!  Fried pickles, country fried steak, and what better to end that all off with....fried twinkies!!!!!  (All washed down with drinks in mason jars!)  A very different experience for a break from typical ""Vegas"".  Highly recommended!",2016-10-27 03:42:11,0,0,0
726,F2TqQ3vAoxhExS31kksmkw,gHoP4eJimaMltfUlp6EP4Q,XLNaiWF21OsAf0fMV6kuSg,5.0,"Sammy's had a little bit of everything delicious. If I want to split a pie, if I want a delicious salad, or I can't decided on one dish, I can get a few tapas.

My last trip, I sat outside on the patio. A beautiful 70 degree day in January isn't wasted on me. I came starving and glanced over the menu. My lunch mates were also craving everything, so we settled on a few tapas and a pizza.

We ordered the Chicken Lettuce Cups, Mini Duck Tacos, and Parmesan Crusted Artichokes. The lettuce cups were flavorful and light. I didn't care too much for the duck tacos, but my girlfriend loved them, and she devoured the rest of mine, my favorite was the artichoke. They were deep-fried and came with a yummy sauce. Indulgent and sinful. My favorite of the entire meal. 

The pizza we ordered was the Sun-Dried Tomato (Artisan crust) which was topped with goat cheese, pine nuts, and basil. Me, oh my. This was a very nontraditional pie and the flavors were fresh and bold. The pine nuts added a fun crunch twist, usually reserved for just the crust. I would order this again and again.

Being fatty patties, we ordered the salted caramel pudding which is pretty much sex in glass. ORDER IT! I only state that sternly because it's like crack (addictive) and I need other people to understand/feel my pain.

Sammy is a great bet for those with different dietary needs. The have an assortment of vegan, vegetarian, and gluten-free goodies. Service is always attentive. It's a quiet, relaxed atmosphere. This particular location has a bar that is open 24/7 and offers the same menu.",2014-01-18 03:31:27,4,3,2
727,F5kGqn6yDoHYfpxKSdfGog,o69XnnmtOaj6a2sjOTsGeg,quoJwqmZhLam6ea7v06_dg,5.0,What an amazing sandwich and very nice staff I got the Philli cheesesteak and it was amazing next place in town for your sandwich craving,2015-07-28 23:07:22,0,0,0
728,6aCkKK4KcOVmOAhzFxSX1Q,_j2EtQtgLuXGRBfbM5YwZA,x7DYRjm0o1cQnjUtthPxpw,4.0,"Dim sum at midnight?

Totally normal here... and awesome.

Ordered Har gow, chicken noodle dish, fishball curry and soup.


Food is all great here. Skip the milk tea though.",2018-06-27 04:47:34,1,0,0
729,2OGa1_rfo9OC9P9qSm7FDA,hCsJv234v62MgdsUU1j8dQ,Nw6Jza_cb0aqd4PT769Vzw,5.0,"I LOVE it here and don't know why I never tried it sooner.    It's located in the Southpoint Casino, right smack dab in the middle...  and I really can't believe I didn't try it sooner!  

Let's see... This place is pricy, and when we came in my eyes were definitely hungrier than I really was, but I am glad that I didn't follow through with wanting and NEEDING to try everything. 

So we started with the calamari as an appetizer which was fresh and amazing...
Crispy & not to salty.  It wasn't oily at all either & that's ALWAYs good.

Husband's orders first because it will probably be what I'm having this weekend.
He had the Pan Roast which is excellent!  Crab, Shrimp or Combination. Served with Wild Rice and Tomato Butter Sauce.  The sauce is so freaking good it's crazy.  The seafood totally compliments the sauce... 

And now for my boring order:  Fish & Chips... Which is good... But better with the pan roast!  

I really like here & will definitely try other things that will compliment my pan roast. :P

Service is great... And the two times ive been there we were seated quickly.  if all the tables are filled up, take a seat at the counter!",2012-05-30 06:31:23,3,0,0
730,avWusZ10ROTzkEdu5GMNvg,n0bg7kf6HcpFchCtxJyc5A,5FZBtUXVxb16WtPyM3aEmg,5.0,"I have heard a lot about Mr Chows over the years, being that the first restaurant is still open after 47 years.  Hmm must be doing something right.  I checked a few reviews and was a little concerned at first, but we made reservations already so I was open to the fact that 47 years of success at 6 other restaurants cant be wrong!  Walked up to the entrance, which was next to Rao's, and was greeted by the down stairs hostess.  I got into the elevator and up up up we went.  When the door opened it was like walking into a different world.  The stank of smoke and bustle of gamblers was gone and we walked into this amazing pristine white room that smelled of these white flowers that were everywhere.  After the hostess greeting we were led to the bar by Victor and he had us giggling all the way down!  The bar is in the back of the restaurant but after seeing the view, I understand why.  Amazing sunset overlooking the Garden of the Gods Pool!  The Bartenders were busy with the cracking and shaking of cocktails for the many dining on the floor.  We sat in the lounge and waited for the rest of our party!  One of the bartenders came out and offered us a menu with drinks and wine, He was from Australia or new Zealand, but we laughed because his name sounded like Britt, Short for brittish lol  He recommended a few cocktails but we had our mind on a bottle with dinner so we got Champagne!  After all this seemed the perfect choice for such a beautiful room!   Victor came back and picked us up with the rest of our party and we were whisked away to our table.  Our Captain, as he introduced himself, was Charles and after the menu presentation I understand why.  He guided us through the selections and we chose the Bejing duck prefix.  While this was going on servers were filling glasses, setting up more Champagne and moving like clockwork.  Big smiles and pleasant mannerisms set the tone for what was to come! Yea we started to feel the champagne a little and then the dishes started coming.  4 starters which were portioned for our party, according the the captain, and lots of food it was.   Squab with lettuce wraps, salt and pepper prawns, Mr Chow spare ribs and Squid ink rice noodles.  this was my doing btw lol everyone had ink in there teeth from the noodles, I took some blackmail pictures that you don't get to see  :)  Squab was amazing with the house made hoisin sauce as was the salt and pepper prawns,,,, Crispy and the seasoning was amazing.   So far our captain has guided us through the waters.  Second course was Sea bass, Velvet chicken, and Spicy pork.  The sea bass was perfect, Light flakey with ginger soy like sauce with Cilantro.  Great combo of flavors as was the spicy pork. Note to self,  should have had the velvet chicken first as it was the lightest of flavors.  Sauteed rice?  it was nice and not like fried rice is usually done. 
Finally the Dish we all waited for,  The Duck!!! Chef came to the table and carved crispy pieces of this amazing duck.  Served with hand made tortillias and duck sauce with some vegetables sticks that was just the perfect way to end the night. We had no room for dessert!  Finishing up our Champagne  Veuve btw! we were off to the a different kind of show.   I must have had 5 or 6 people wishing us a good night on the way out and thanking us for coming.  Nice touch to the night!  Thank you Mr Chow for making a fun memorable night 47 years in the making!  

Pictures to come when we get home.  No ink teeth though as those are for the kids  :)",2016-01-30 20:21:09,0,0,0
